Rufinian.	de fig. sent.
Rufinian.	de schem. dian.
Rufinian.	schem. lex.
Ruhnk.	Ov. her.
Ruhnk.	Rut. Lup.
Ruhnk.	Suet. Cal.
Ruhnk.	Suet. Oth.
Ruhnk.	Ter. Andr.
Ruhnk.	Ter. Hec.
Ruric.	ep.
Rusp.	serm.
Rustic.	epist.
Rut.	Lup.
Rut.	Nam.
Rutil.	Lup.
Rutil.	Nam.
Rutil.	Numat.
Rutil.	itin.
Sabin.	ep.
Sacerd.
Sacerd.	art. gr.
Sall.
Sall.	Cat.
Sall.	Iug.
Sall.	Jug.
Sall.	Vgl. Drak. Liv.
Sall.	fr.
Sall.	hist.
Sall.	orat. Licin.
Salmas.	Exerc. Plin.
Salv.	ad eccl.
Salv.	adv. avar.
Salv.	de gub. dei.
Salv.	de stat. anim.
Salv.	ep.
Salvian.	ep.
Sam.
Sam.	hom.
Sang.	Corp. inscr. Lat.
Saturn.
Scaev.	dig.
Scaevol.	Dig.
Scap.
Scaur.
Scaur.	VII.
Sch.	Caecil. com.
Sch.	Fest.
Sch.	Ter. heaut.
Schenkl.	Alcim. Avit. carm.
Schenkl.	Amm.
Schenkl.	Anthol. Lat.
Schenkl.	Apul. flor.
Schenkl.	Apul. met.
Schenkl.	Arnob.
Schenkl.	Auson. Mos.
Schenkl.	Cassiod. hist. eccl.
Schenkl.	Chalcid. Tim.
Schenkl.	Charis.
Schenkl.	Cl. Mam. pan. Iulian.
Schenkl.	Cod. Iust.
Schenkl.	Corp. inscr.
Schenkl.	Diom.
Schenkl.	Donat. Ter. eun.
Schenkl.	Eumen. grat. act. Constant.
Schenkl.	Hieron. adv. Iovin.
Schenkl.	Hieron. epist.
Schenkl.	Hyg. astr.
Schenkl.	Isid. orig.
Schenkl.	Itin. Alex.
Schenkl.	Mart. Cap.
Schenkl.	Paul. Nol.
Schenkl.	Prud. perist.
Schenkl.	Sen. Herc. Oet.
Schenkl.	Serv. Verg. georg.
Schenkl.	Sulpic. Sev. dial.
Schenkl.	Th. Prisc.
Schenkl.	Veget. mul.
Schenkl.	Ven. Fort. carm.
Schenkl.	Vulg.
Schenkl.	ad litt.
Schenkl.	de Plat.
Schenkl.	de morb. chron.
Schenkl.	de mund.
Schm.	Auson. epigr.
Schm.	Isid. orig.
Schm.	Serv. Verg. Aen.
Schm.	Stat. Ach.
Schn.	Gratt. cyn.
Schn.	Ov. fast.
Schoell.	Commod. apol.
Schoell.	Nov. com.
Schoell.	Vgl. Charis.
Schoell.	ex Fest.
Schol.	Acron. Hor. serm.
Schol.	Bemb. Ter. adelph.
Schol.	Bern. Lucan.
Schol.	Bern. Verg. buc.
Schol.	Bob.
Schol.	Caes. Germ.
Schol.	Cic. Gron.
Schol.	Cruq. Hor. ep.
Schol.	Germ.
Schol.	German. Arat.
Schol.	Iuven.
Schol.	Lat.
Schol.	Pers.
Schol.	Stat. Theb.
Schol.	ad Cic. Arch.
Schol.	ad Cic. Flacc.
Schol.	ad Cic. Mil.
Schol.	ad Cic. Sest.
Schol.	ad Cic. Sull.
Schol.	ad Cic. Vat.
Schol.	ad Cic. ep.
Schol.	ad Hor. art. poët.
Schol.	ad Hor. carm.
Schol.	ad Hor. sat.
Schol.	ad Macr. somn. Scip.
Schol.	ad Verg. Aen.
Schol.	ad Verg. ecl.
Schol.	ad Verg. georg.
Schol.	ad popul.
Schol.	de imp. Pomp.
Schol.	in Cic. ep.
Scholiast.
Schr.
Schrift.	Berl.
Schw.	Liv.
Schwabe.	Corp. inscr. Lat.
Scip.
Scrib.
Scrib.	Larg.
Scribon.
Script.	rer. Long.
Scriptt.	hist. Aug. vol.
Scriptt.	nov. coll. tom.
Sec.	Manich.
Secund.
Secund.	Manich.
Secundin.
Sedul.
Sedul.	carm.
Sedul.	de veter. test.
Sedul.	hymn.
Sedul.	pasch.
Sedul.	prol.
Sem.
Semias.
Sen.
Sen.	Agam.
Sen.	Herc. Oet.
Sen.	Herc. fur.
Sen.	Med.
Sen.	Octav.
Sen.	Oed.
Sen.	Phaedr.
Sen.	Phoen.
Sen.	Thy.
Sen.	Tro.
Sen.	Vgl. Bünem. Lact.
Sen.	Vgl. Charis.
Sen.	ad Helv.
Sen.	ad Marc.
Sen.	ad Polyb.
Sen.	apoc.
Sen.	const.
Sen.	de ben.
Sen.	de benef.
Sen.	de brev. vit.
Sen.	de clem.
Sen.	de prov.
Sen.	de provid.
Sen.	de rem. fort.
Sen.	de tranqu.
Sen.	de vit. beat.
Sen.	ep.
Sen.	fr.
Sen.	nat.
Sen.	op. tom.
Sen.	opp. vol.
Sen.	suas.
Sept.
Septim.	Seren. fr.
Sequ.	de font.
Ser.	Samm.
Seren.	Sam.
Serg.
Serg.	de litt.
Serg.	in Donat.
Sermonen.	Bd.
Serv.
Serv.	Aen.
Serv.	Verg.
Serv.	Verg. ecl.
Serv.	Verg. georg.
Serv.	ap. Cic. top.
Serv.	cent. metr.
Serv.	centim.
Serv.	de metr. Hor.
Serv.	dig.
Serv.	gramm.
Serv.	in Donat.
Serv.	vit. Verg. vol.
Sest.
Sev.
Sev.	app. epist.
Sever.
Severin.
Sex.	Placit.
Sex.	Ruf.
Sex.	de med.
Sex.	de medic.
Sext.	Plac. medic.
Sext.	Placit.
Sext.	Ruf.
Seyff.	Cic. Lael.
Sicul.	Flacc.
Sid.	carm.
Sidon.
Sidon.	carm.
Sidon.	ep.
Sil.
Sil.	It.
Sill.
Sing.	Heges.
Sing.	Not. Tir.
Sing.	Siren. Solin.
Sing.	Titin. com.
Sing.	Volus. Maecian. distr.
Sing.	de div.
Sirach.
Sisenn.
Sisenn.	fr.
Sisenn.	hist.
Sitzungsber.
Socr.
Socr.	in.
Socr.	prol.
Sodom.
Solin.
Solin.	in Anthol. Lat.
Solin.	praef.
Solin.	rubr.
Sondersh.
Sophon.
Soran.
Soran.	Lat.
Soran.	fr.
Sp.	Schol. Bern. Verg. georg.
Sp.	Scrib. Larg.
Spart.	Ael.
Spart.	Alex. Sev.
Spart.	Anton. Get.
Spart.	Car.
Spart.	Did. Iul.
Spart.	Gord.
Spart.	Hadr.
Spart.	Hel.
Spart.	Pesc.
Spart.	Sever.
Spic.
Spic.	Sol.
Spicil.
Spicil.	Rom.
Spicil.	Solesm.
Spicil.	in Corn. Nep. III.
Sprachsch.
St.	Vo. IV.
Staatsr.
Staatsrecht.	Bd.
Staatsverw.
Stab.	Theb.
Stat.
Stat.	Ach.
Stat.	Silv.
Stat.	Theb.
Steph.	Byz.
Stewech.	Veget. mil.
Stich.
Stil.
Stud.	Afran. com.
Stud.	Plaut.
Subind.
Subr.
Subrel.
Suct.	Aug.
Suet.	Aug.
Suet.	Caes.
Suet.	Cal.
Suet.	Claud.
Suet.	Dom.
Suet.	Galb.
Suet.	Ner.
Suet.	Oth.
Suet.	Tib.
Suet.	Tit.
Suet.	Vesp.
Suet.	Vgl.
Suet.	Vgl. Westerh. Ter. Hec. II. prol.
Suet.	Vit.
Suet.	de poët.
Suet.	de poët. fr.
Suet.	de vir. ill.
Suet.	de vir. illustr.
Suet.	fragm.
Suet.	gr.
Suet.	rhet.
Suet.	verb. diff.
Suet.	vit. Lucan. extr.
Suet.	vit. Plin.
Suet.	vit. Verg.
Sull.
Sulp. Sev.	Sev.
Sulp. Sev.	Sev. app. ep.
Sulp. Sev.	Sev. app. epist.
Sulp. Sev.	Sev. append. ep.
Sulp. Sev.	Sev. chr.
Sulp. Sev.	Sev. chron.
Sulp. Sev.	Sev. chronic.
Sulp. Sev.	Sev. dial.
Sulp. Sev.	Sev. ep.
Sulp. Sev.	Sev. ep. dub.
Sulp. Sev.	Sev. epist.
Sulp. Sev.	Sev. vit. Mart.
Sulp. Sev.	Sev. vit. Mart. praef.
Sulp. Sev.	Sev. vit. Martin.
Sulp. Sev.	Vict. inst. or.
Sulp. Sev.	de vit. Mart.
Sulp. Sev.	epist.
Sut.	Cal.
Symm.
Symm.	ep.
Symm.	in Valent.
Symm.	in patr.
Symm.	init. Ambros. epist.
Symm.	orat.
Symm.	praef.
Symm.	relat.
Synes.
Synes.	epist.
Synt.
Syr.
Syr.	com.
Syr.	sent.
Tab.	Bantin. lin.
Tab.	Peut.
Tab.	cod. Bob. no.
Tabul.	auction. no.
Tac.
Tac.	Agr.
Tac.	Bd.
Tac.	Germ.
Tac.	Hist.
Tac.	Vgl.
Tac.	ann.
Tac.	dial.
Tac.	lib.
Tac.	vol.
Tarrunt.	Pat. dig.
Tarunt.	Pat. dig.
Taubm.	Plaut. Amph.
Technol.
Technol.	usw.
Tel.	Andr.
Ter.
Ter.	Andr.
Ter.	Clem. dig.
Ter.	Eun.
Ter.	Hec.
Ter.	Maur.
Ter.	Phorm.
Ter.	Scaur.
Ter.	adelph.
Ter.	adv. Marc.
Ter.	comoed. vol.
Ter.	de fin.
Ter.	de pall.
Ter.	de pudic.
Ter.	heaut.
Ter.	prol.
Ter.	prol. alt.
Ter.	tim. prol.
Terent.	Comoed. vol.
Terent.	Maur.
Tert.	Prax.
Tert.	Scorp.
Tert.	Vgl. Bünem. Lact.
Tert.	ad Hermog.
Tert.	ad Scap.
Tert.	ad castit.
Tert.	ad mart.
Tert.	ad psych.
Tert.	ad senat.
Tert.	ad uxor.
Tert.	adv. Gnost.
Tert.	adv. Iud.
Tert.	adv. Val.
Tert.	adv. haer.
Tert.	adv.Valent.
Tert.	anim.
Tert.	apol.
Tert.	carn. Christ.
Tert.	cor. mil.
Tert.	de bapt.
Tert.	de baptism.
Tert.	de coron.
Tert.	de cult. fem.
Tert.	de exh. cast.
Tert.	de fug.
Tert.	de hab. mul.
Tert.	de idol.
Tert.	de ieiun.
Tert.	de iudic.
Tert.	de martyr.
Tert.	de monog.
Tert.	de orat.
Tert.	de paen.
Tert.	de paenit.
Tert.	de pall.
Tert.	de patient.
Tert.	de praescr.
Tert.	de pud.
Tert.	de res. carn.
Tert.	de resurr.
Tert.	de resurrect. carn.
Tert.	de spect.
Tert.	de trin.
Tert.	de vel. virg.
Tert.	in genes.
Tert.	in pers.
Tert.	in persec.
Tert.	praescr. haer.
Tertul.	adv. Marc.
Tertul.	de anim.
Tertul.	de cult. fem.
Tertull.	adv. Valent.
Tertull.	de anim.
Tertull.	de cult. fem.
Tertull.	de fug.
Tertull.	de paenit.
Tertull.	de pudic.
Testam.	porc.
Teubn.
Teubn.	Suet. Tib.
Th.	Prisc.
Th.	Prisc. part.
Th.	de diaet.
Theb.
Them.
Theocrit.	epigr.
Theod.
Theod.	Prisc.
Theod.	ad Auson.
Theodor.
Theophr.
Thess.
Thuc.
Tib.
Tiberian.	carm.
Tibull.
Tim.
Timarch.	in Cic. Verr.
Timol.
Timoth.
Tir.
Tit.
Titin.	com.
Tob.
Tom.
Tom.	XIII. col.
Torren.	Val. Max.
Tort.	apol.
Trab.	com.
Tract.	in Gramm. Lat.
Trag.	fab. inc.
Trag.	fr.
Trag.	inc.
Trag.	inc. fab. fr.
Tragic.	Rom. fr.
Tragic.	fr.
Tragic.	inc. fab.
Trai.	ad Rhen.
Trai.	ibid.
Traian.	ibid.
Trall.
Trazepos.	Plin.
Treb.	Poli. Claud.
Treb.	Poll.
Treb.	Poll. Valer.
Treb.	Poll. trig. tyr.
Trebat.	ICt. fr.
Troad.
Troi.	Pomp. prol.
Tryph.	dig.
Tryphon.	dig.
Tuberon.	hist.
Tull.
Turneb.	adv.
Turpil.	com.
Turpil.	fr.
Turs.
Tursell.
Tusc.
Ulit.	Grat. cyn.
Ulp.
Ulp.	dig.
Ulp.	fr.
Ulp.	reg.
Ulp.	regul.
Umbr.
Uned.	Inschr. no.
Ungedr.	lat. Inschr. no.
Urson.	tab.
Vahlen.	Plaut. Pers.
Vahlen.	Vgl. Fest.
Val.
Val.	Flacc.
Val.	Max.
Val.	Prob. vit. Verg. in.
Val.	nov.
Valent.
Valent.	novell.
Valentin.	ap. Gromat. vet.
Valerian.	homil.
Valg.
Vali.	Vulg.
Vall.	Aug.
Vall.	Vulg. prov.
Var.	LL.
Var.	Ruf. tr.
Var.	trag.
Varen.	fr.
Varro	LL.
Varro	de vit. pop. Rom.
Varro	fr.
Varro	sat. Mem.
Varro	sat. Men.
Varro	verb. form.
Vasengem.
Vatic.
Vatin.
Veget.
Veget.	mil.
Veget.	mul.
Vel.	Long.
Veli.
Vell.
Ven.	Fort.
Ven.	Fort. app.
Ven.	Fort. carm.
Ven.	Fort. carm. append.
Ven.	Fort. carm. praef.
Ven.	Fort. epist.
Ven.	Fort. epist. praef. libr.
Ven.	Fort. epist. praem. carm.
Ven.	Fort. epist. praemiss. carm.
Ven.	Fort. init. epist. praem. carm.
Ven.	Fort. misc.
Ven.	Fort. miscell.
Ven.	Fort. praef.
Ven.	Fort. prol.
Ven.	Fort. prol. libr.
Ven.	Fort. vit. Albin. Andeg.
Ven.	Fort. vit. Amiant.
Ven.	Fort. vit. Leob.
Ven.	Fort. vit. Mart.
Ven.	Fort. vit. Radeg.
Ven.	Fortun.
Ven.	de vit. Mart.
Ven.	in epist. praem. carm.
Venul.	dig.
Ver.
Ver.	imp.
Verecund.	cant. Azar.
Verecund.	in cant. deuter. no.
Verg.
Verg.	Aen.
Verg.	Vgl. Drak. Liv.
Verg.	cat.
Verg.	cop.
Verg.	cul.
Verg.	de oct. orat. part.
Verg.	de sap.
Verg.	eccl.
Verg.	ed.
Verg.	ge.
Verg.	gramm.
Verg.	lib.
Verg.	moret.
Verm.	Schr. Bd.
Verr.
Verr.	imp.
Vesp.
Vet.	Schol. Hor. sat.
Vet.	ad German. Arat.
Vet.	ad Verg. georg.
Vet.	de mens.
Vgl.
Vgl.	Anecd. Helv.
Vgl.	Boëth. inst. mus.
Vgl.	Broukh. Prop.
Vgl.	Burm. Anthol. Lat. tom.
Vgl.	Bünem. Lact.
Vgl.	Cassiod. orth.
Vgl.	Charis.
Vgl.	Cic. or.
Vgl.	Com. Lat. ed. min. Ribb.
Vgl.	Cornif. rhet.
Vgl.	Curt.
Vgl.	Diom.
Vgl.	Dosith.
Vgl.	Drak. Liv.
Vgl.	Fest.
Vgl.	Fulg. serm. ant.
Vgl.	Gell.
Vgl.	Gloss. III.
Vgl.	Hildebr. Apul. apol.
Vgl.	Hyg. fab.
Vgl.	Isid.
Vgl.	Lachm. Lucr.
Vgl.	Mart. Cap.
Vgl.	Nipperd. quaest. Caesar.
Vgl.	Non.
Vgl.	Not. Tir.
Vgl.	Oudend. Apul. met.
Vgl.	Pers.
Vgl.	Porphyr. Hor. carm.
Vgl.	Prisc.
Vgl.	Prob. cath.
Vgl.	Quint.
Vgl.	Schol. Bern. Verg. ecl.
Vgl.	Serv. Verg. Aen.
Vgl.	Taubm. Verg. georg.
Vgl.	Veget. mil.
Vgl.	ad Ter. Phorm.
Vgl.	de acc.
Vgl.	de adv.
Vgl.	de expos. var. rer.
Vgl.	de gen. nom.
Vgl.	de orthogr.
Vgl.	de spect.
Vgl.	dig.
Vgl.	übh. Hildebr. Apul. met.
Vgl.	übh. Nipperd. Tac. ann.
Vib.	Sequ.
Vib.	de flum.
Vib.	de mont.
Vict.	Vit.
Vict.	art. rhet.
Vict.	de paenit.
Vict.	de vir. ill.
Vict.	epit.
Victor.
Victor.	de reg. urb. Rom. epil. extr. Corp. inscr. Lat.
Victorin.
Victorin.	de gen. metr.
Victorin.	de rat. metr.
Victorin.	in Cic. rhet.
Vigil.
Vigil.	Trident. epist.
Vincent.
Vindic.	Gell. alt.
Vindic.	Plin.
Vindic.	Tull.
Vindic.	ad Valentin. praem. Marc. Emp.
Vit.
Vit.	Cypr.
Vit.	no.
Vitr.
Vitr.	Bd.
Vitr.	tom. II.
Vitruv.
Vitruv.	Bd.
Vol.
Vol.	II.
Volus.	Maecian.
Vopisc.
Vopisc.	Aur.
Vopisc.	Bon.
Vopisc.	Car.
Vopisc.	Firm.
Vopisc.	Flor.
Vopisc.	Numer.
Vopisc.	Pert.
Vopisc.	Prob.
Vopisc.	Procul.
Vopisc.	Sat.
Vopisc.	Tac.
Vopisc.	de idiom. gen.
Vorll.
Vospisc.	Saturn.
Vot.	fr. arv.
Vratisl.
Vulc.	Cass. Avid.
Vulcat.	Avid. Cass.
Vulcat.	Gall.
Vulg.
Vulg.	Coloss.
Vulg.	Dan.
Vulg.	Ephes.
Vulg.	Esdr.
Vulg.	Esth.
Vulg.	Ezcch.
Vulg.	Galat.
Vulg.	Gallic. Avid. Cass.
Vulg.	Habac.
Vulg.	Hebr.
Vulg.	Iac.
Vulg.	Ierem.
Vulg.	Ies.
Vulg.	Ioann.
Vulg.	Ios.
Vulg.	Isai.
Vulg.	Iud.
Vulg.	Lev.
Vulg.	Luc.
Vulg.	Mach.
Vulg.	Matth.
Vulg.	Nah.
Vulg.	Nehem.
Vulg.	Phil.
Vulg.	Rom.
Vulg.	Sir.
Vulg.	Soph.
Vulg.	Tit.
Vulg.	Tob.
Vulg.	Zachar.
Vulg.	act. apost.
Vulg.	apoc.
Vulg.	cant.
Vulg.	deut.
Vulg.	deuter.
Vulg.	deuteron.
Vulg.	eccl.
Vulg.	excd.
Vulg.	gen.
Vulg.	in psalm.
Vulg.	num.
Vulg.	paral.
Vulg.	prov.
Vulg.	sap.
Vulg.	thren.
Wasser.	Vitr.
Weing.
Welt.	Augustin. conf.
Wernsd.	Cic. Phil.
Westerh.	Ter. Andr.
Westerh.	Ter. adelph.
Westerh.	Ter. heaut.
Wiss.
Wissensch.
Zacch.
Zach.
Zachar.
